,target_id,total_sales,difference,monthly_sales,item_link_x,total_number_of_comments,average_comments_permonth,total_number_of_reviews,average_reviews_permonth
177,248743128,11,64,0.171875,https://www.etsy.com/listing/248743128/larp-belt-with-celtic-dogs-buckle-10-la?ref=shop_review,3,0.046875,3,0.046875
178,248749472,72,56,1.2857142857142858,https://www.etsy.com/listing/248749472/viking-belt-with-dragon-buckle-10-wik-3c?ref=shop_review,15,0.26785714285714285,22,0.39285714285714285
179,248752152,53,8,6.625,https://www.etsy.com/listing/248752152/celtic-belt-replica-from-the-la-tene?ref=shop_review,10,1.25,16,2.0
180,248795024,25,8,3.125,https://www.etsy.com/listing/248795024/vking-belt-with-an-expressive-buckle-10?ref=shop_review,5,0.625,5,0.625
181,248796350,41,8,5.125,https://www.etsy.com/listing/248796350/15-cm-wide-vking-belt-with-end-and?ref=shop_review,7,0.875,9,1.125
182,249986997,63,68,0.9264705882352942,https://www.etsy.com/listing/249986997/slim-viking-bracelet-07-ar-wik-4-n2-a-78?ref=shop_review,14,0.20588235294117646,20,0.29411764705882354
183,250093622,48,52,0.9230769230769231,https://www.etsy.com/listing/250093622/viking-bracelet-thorleif-07-ar-wik-thor?ref=shop_review,7,0.1346153846153846,9,0.17307692307692307
184,252964605,56,32,1.75,https://www.etsy.com/listing/252964605/medieval-pouch-01-t-ma?ref=shop_review,15,0.46875,20,0.625
185,252982383,110,8,13.75,https://www.etsy.com/listing/252982383/belt-pouch-01-t-gur-h6-b-4?ref=shop_review,13,1.625,23,2.875
186,253070656,10,46,0.21739130434782608,https://www.etsy.com/listing/253070656/medieval-pouch-with-historical-mounts-01?ref=shop_review,4,0.08695652173913043,4,0.08695652173913043
187,253074912,56,24,2.3333333333333335,https://www.etsy.com/listing/253074912/medieval-kidney-pouch-01-t-nir-h5-c-2?ref=shop_review,13,0.5416666666666666,14,0.5833333333333334
188,253077056,53,20,2.65,https://www.etsy.com/listing/253077056/medieval-kidney-pouch-01-t-nir-b?ref=shop_review,13,0.65,19,0.95
189,253082012,83,32,2.59375,https://www.etsy.com/listing/253082012/viking-pouch-bjorko-01-t-bir-h6-b-3?ref=shop_review,27,0.84375,31,0.96875
190,253084758,44,32,1.375,https://www.etsy.com/listing/253084758/viking-pouch-bjorko-with-mounts-01-t-bir?ref=shop_review,16,0.5,22,0.6875
191,253087790,52,68,0.7647058823529411,https://www.etsy.com/listing/253087790/belt-pouch-with-hook-clasp-01-t-guer-h?ref=shop_review,11,0.16176470588235295,13,0.19117647058823528
192,253090440,33,5,6.6,https://www.etsy.com/listing/253090440/medieval-bag-pouch-01-beuta-2-h5-b-6?ref=shop_review,6,1.2,8,1.6
193,253114603,39,46,0.8478260869565217,https://www.etsy.com/listing/253114603/viking-bangle-from-valse-07-ar-wik?ref=shop_review,5,0.10869565217391304,10,0.21739130434782608
194,253141776,58,16,3.625,https://www.etsy.com/listing/253141776/germanic-serpent-bracelet-07-ar-ger-2-n2?ref=shop_review,11,0.6875,14,0.875
195,253143700,131,64,2.046875,https://www.etsy.com/listing/253143700/small-celtic-bracelet-07-ar-kelt-1-n2-a?ref=shop_review,21,0.328125,24,0.375
196,253144732,152,68,2.235294117647059,https://www.etsy.com/listing/253144732/viking-age-oval-brooch-tortoise-brooch?ref=shop_review,35,0.5147058823529411,41,0.6029411764705882
197,253161931,51,16,3.1875,https://www.etsy.com/listing/253161931/viking-finger-ring-from-valse-07-ring?ref=shop_review,5,0.3125,12,0.75
198,253163223,23,0,inf,https://www.etsy.com/listing/253163223/fibula-from-noricum-and-pannonia-07-fi?ref=shop_review,2,inf,2,inf
199,253164831,71,8,8.875,https://www.etsy.com/listing/253164831/roman-germanic-fibula-replica-07-fi-krpo?ref=shop_review,17,2.125,20,2.5
200,253165771,67,56,1.1964285714285714,https://www.etsy.com/listing/253165771/roman-dragonesque-brooch-replica-07-fi?ref=shop_review,17,0.30357142857142855,21,0.375
201,253166305,43,40,1.075,https://www.etsy.com/listing/253166305/ostrogothic-fibula-replica-07-fi-got-1?ref=shop_review,8,0.2,12,0.3
202,253206871,52,68,0.7647058823529411,https://www.etsy.com/listing/253206871/earrings-with-dragon-motiv-in-viking?ref=shop_review,11,0.16176470588235295,13,0.19117647058823528
203,253206910,110,44,2.5,https://www.etsy.com/listing/253206910/viking-money-bracelet-07-ar-wik-0-n2-a?ref=shop_review,31,0.7045454545454546,45,1.0227272727272727
204,253215769,40,56,0.7142857142857143,https://www.etsy.com/listing/253215769/slavic-temple-ring-earring-of-the-viking?ref=shop_review,8,0.14285714285714285,13,0.23214285714285715
205,253216486,23,52,0.4423076923076923,https://www.etsy.com/listing/253216486/celtic-arm-ring-with-triskele-07-ar-kelt?ref=shop_review,4,0.07692307692307693,5,0.09615384615384616
206,253221483,13,64,0.203125,https://www.etsy.com/listing/253221483/earrings-with-open-work-celtic-knot-07?ref=shop_review,2,0.03125,2,0.03125
207,253223892,15,65,0.23076923076923078,https://www.etsy.com/listing/253223892/viking-money-bangle-07-ar-wik-2-n2-a-78?ref=shop_review,4,0.06153846153846154,6,0.09230769230769231
208,253269154,26,52,0.5,https://www.etsy.com/listing/253269154/roman-triquetra-fibula-replica-07-fi?ref=shop_review,3,0.057692307692307696,7,0.1346153846153846
209,253313898,20,28,0.7142857142857143,https://www.etsy.com/listing/253313898/earrings-in-vendel-style-07-or-6-vendel?ref=shop_review,7,0.25,9,0.32142857142857145
210,253315406,11,58,0.1896551724137931,https://www.etsy.com/listing/253315406/medieval-earrings-in-irish-style-07-or-6?ref=shop_review,1,0.017241379310344827,3,0.05172413793103448
211,253318294,82,32,2.5625,https://www.etsy.com/listing/253318294/viking-ear-ring-bornholm-07-or-3-schiff?ref=shop_review,13,0.40625,21,0.65625
212,253322146,79,68,1.161764705882353,https://www.etsy.com/listing/253322146/viking-ear-ring-midgard-midgard-07-or-5?ref=shop_review,14,0.20588235294117646,25,0.36764705882352944
213,253446181,41,56,0.7321428571428571,https://www.etsy.com/listing/253446181/bird-shaped-viking-brooch-from-uppakra?ref=shop_review,16,0.2857142857142857,19,0.3392857142857143
214,253489415,17,29,0.5862068965517241,https://www.etsy.com/listing/253489415/viking-disc-brooch-replica-07-br-2-sch?ref=shop_review,2,0.06896551724137931,5,0.1724137931034483
215,253491423,42,32,1.3125,https://www.etsy.com/listing/253491423/viking-disc-brooch-replica-07-br-1-sch?ref=shop_review,5,0.15625,9,0.28125
216,253575594,8,19,0.42105263157894735,https://www.etsy.com/listing/253575594/runestone-amulet-in-the-style-of-the?ref=shop_review,1,0.05263157894736842,2,0.10526315789473684
217,253581560,8,72,0.1111111111111111,https://www.etsy.com/listing/253581560/ball-sphere-pendant-of-the-vikinge-age-0?ref=shop_review,2,0.027777777777777776,3,0.041666666666666664
218,253598424,20,56,0.35714285714285715,https://www.etsy.com/listing/253598424/viking-disc-brooch-07-br-1-urnes-n1-c-5?ref=shop_review,5,0.08928571428571429,5,0.08928571428571429
219,253646501,11,56,0.19642857142857142,https://www.etsy.com/listing/253646501/celtic-mount-with-knot-motif-08-ce-2?ref=shop_review,1,0.017857142857142856,3,0.05357142857142857
220,253766601,21,28,0.75,https://www.etsy.com/listing/253766601/celtic-mount-with-open-work-knot-08-ce-1?ref=shop_review,2,0.07142857142857142,3,0.10714285714285714
221,253768521,7,21,0.3333333333333333,https://www.etsy.com/listing/253768521/medieval-mount-08-ma-3-viereck-m2-a-2?ref=shop_review,2,0.09523809523809523,2,0.09523809523809523
222,253792837,20,8,2.5,https://www.etsy.com/listing/253792837/medieval-rivet-fleur-de-lys-08-ma-1?ref=shop_review,1,0.125,1,0.125
223,253798693,16,18,0.8888888888888888,https://www.etsy.com/listing/253798693/medieval-rivet-with-celtic-dogs-08-ce-4?ref=shop_review,1,0.05555555555555555,3,0.16666666666666666
224,253878030,48,32,1.5,https://www.etsy.com/listing/253878030/medieval-celtic-book-corner-08-bueck?ref=shop_review,12,0.375,12,0.375
225,253881440,31,52,0.5961538461538461,https://www.etsy.com/listing/253881440/medieval-dragon-mount-08-wi-3-drache-r?ref=shop_review,3,0.057692307692307696,5,0.09615384615384616
226,253888172,13,5,2.6,https://www.etsy.com/listing/253888172/renaissance-tudor-rose-fitting-08-re-2?ref=shop_review,2,0.4,4,0.8
227,253890736,16,32,0.5,https://www.etsy.com/listing/253890736/thors-hammer-fitting-08-wi-1-thor-m2-a-7?ref=shop_review,2,0.0625,3,0.09375
228,253898904,21,46,0.45652173913043476,https://www.etsy.com/listing/253898904/celtic-belt-fitting-with-triskelion-08?ref=shop_review,4,0.08695652173913043,4,0.08695652173913043
229,253899988,27,64,0.421875,https://www.etsy.com/listing/253899988/thors-hammer-rivet-08-wi-4-thor-m1-a-6?ref=shop_review,3,0.046875,6,0.09375
230,254165745,26,32,0.8125,https://www.etsy.com/listing/254165745/medieval-seal-pendant-replica-0-siegel?ref=shop_review,3,0.09375,4,0.125
231,254167757,38,68,0.5588235294117647,https://www.etsy.com/listing/254167757/odin-pendant-replica-from-ribe-0-odin?ref=shop_review,6,0.08823529411764706,9,0.1323529411764706
232,254202665,45,16,2.8125,https://www.etsy.com/listing/254202665/thors-hammer-mjoelnir-from-bornholm-0-th?ref=shop_review,6,0.375,10,0.625
233,254305134,24,71,0.3380281690140845,https://www.etsy.com/listing/254305134/viking-crucifix-gatebo-cross-0-gatebo?ref=shop_review,5,0.07042253521126761,5,0.07042253521126761
234,254351156,74,68,1.088235294117647,https://www.etsy.com/listing/254351156/thors-hammer-from-genuine-damascus-steel?ref=shop_review,12,0.17647058823529413,18,0.2647058823529412
235,254428427,80,56,1.4285714285714286,https://www.etsy.com/listing/254428427/hand-forged-iron-mjoelnir-from-laby-16?ref=shop_review,17,0.30357142857142855,20,0.35714285714285715
236,254432865,42,8,5.25,https://www.etsy.com/listing/254432865/roman-belt-with-10-rom-k-3a?ref=shop_review,11,1.375,14,1.75
237,254435199,7,46,0.15217391304347827,https://www.etsy.com/listing/254435199/merovingian-alemannic-leather-belt-10?ref=shop_review,2,0.043478260869565216,3,0.06521739130434782
238,255389969,43,32,1.34375,https://www.etsy.com/listing/255389969/forged-iron-wall-hook-16-hak-tord1-h1-c?ref=shop_review,8,0.25,12,0.375
239,255398831,47,21,2.238095238095238,https://www.etsy.com/listing/255398831/medieval-cutlery-set-16-be-set-3-h1-b-3?ref=shop_review,8,0.38095238095238093,12,0.5714285714285714
240,255406603,88,8,11.0,https://www.etsy.com/listing/255406603/medieval-cutlery-set-16-be-set-4h1-b-2?ref=shop_review,19,2.375,25,3.125
241,255409893,86,44,1.9545454545454546,https://www.etsy.com/listing/255409893/three-piece-medieval-cutlery-set-16-be?ref=shop_review,20,0.45454545454545453,22,0.5
242,255414113,2,58,0.034482758620689655,https://www.etsy.com/listing/255414113/forged-iron-casket-handle-16-griff-blatt?ref=shop_review,1,0.017241379310344827,1,0.017241379310344827
243,255416937,24,52,0.46153846153846156,https://www.etsy.com/listing/255416937/leafe-shaped-iron-wall-hook-16-haken?ref=shop_review,7,0.1346153846153846,8,0.15384615384615385
244,255431305,168,8,21.0,https://www.etsy.com/listing/255431305/forged-viking-hinge-set-16-schar-set-mas?ref=shop_review,30,3.75,41,5.125
245,255492416,37,68,0.5441176470588235,https://www.etsy.com/listing/255492416/forged-bottle-opener-from-iron-16-flaoff?ref=shop_review,7,0.10294117647058823,10,0.14705882352941177
246,255506104,35,64,0.546875,https://www.etsy.com/listing/255506104/medieval-cutlery-set-with-leather-sheath?ref=shop_review,5,0.078125,7,0.109375
247,255533894,81,44,1.8409090909090908,https://www.etsy.com/listing/255533894/hand-forged-medieval-iron-ladle-16-kelle?ref=shop_review,13,0.29545454545454547,21,0.4772727272727273
248,255659097,39,8,4.875,https://www.etsy.com/listing/255659097/granulated-viking-trefoil-brooch-replica?ref=shop_review,7,0.875,13,1.625
249,255661991,14,12,1.1666666666666667,https://www.etsy.com/listing/255661991/viking-penannular-ring-brooch-in-bore?ref=shop_review,5,0.4166666666666667,5,0.4166666666666667
250,255687052,33,16,2.0625,https://www.etsy.com/listing/255687052/merovingian-almandine-rosette-brooch-07?ref=shop_review,9,0.5625,13,0.8125
251,256072091,8,68,0.11764705882352941,https://www.etsy.com/listing/256072091/viking-belt-set-gokstad-for-4-cm-wide?ref=shop_review,3,0.04411764705882353,5,0.07352941176470588
252,256494657,2,69,0.028985507246376812,https://www.etsy.com/listing/256494657/medieval-drinking-glass-replica-15-wg?ref=shop_review,1,0.014492753623188406,1,0.014492753623188406
253,256582172,6,66,0.09090909090909091,https://www.etsy.com/listing/256582172/renaissance-glas-replica-berkemeyer-15?ref=shop_review,1,0.015151515151515152,1,0.015151515151515152
254,256965913,1227,57,21.526315789473685,https://www.etsy.com/listing/256965913/forged-viking-neck-knife-02-m-fing-eis?ref=shop_review,226,3.9649122807017543,304,5.333333333333333
255,257073798,26,44,0.5909090909090909,https://www.etsy.com/listing/257073798/viking-sax-blade-of-real-damascus-steel?ref=shop_review,6,0.13636363636363635,7,0.1590909090909091
256,257078512,17,70,0.24285714285714285,https://www.etsy.com/listing/257078512/germanic-sax-blade-of-real-damascus?ref=shop_review,2,0.02857142857142857,3,0.04285714285714286
257,257102055,18,68,0.2647058823529412,https://www.etsy.com/listing/257102055/drinking-horn-tip-with-wolf-head-07-the?ref=shop_review,3,0.04411764705882353,5,0.07352941176470588
258,257494286,60,44,1.3636363636363635,https://www.etsy.com/listing/257494286/celtic-bow-fibula-of-the-la-tene-period?ref=shop_review,4,0.09090909090909091,7,0.1590909090909091
259,257790579,23,72,0.3194444444444444,https://www.etsy.com/listing/257790579/knife-blade-of-real-damascus-steel-02?ref=shop_review,3,0.041666666666666664,6,0.08333333333333333
260,257797987,58,68,0.8529411764705882,https://www.etsy.com/listing/257797987/leather-belt-with-thors-hammer-buckle-10?ref=shop_review,6,0.08823529411764706,10,0.14705882352941177
261,257799289,7,47,0.14893617021276595,https://www.etsy.com/listing/257799289/leather-belt-with-open-work-celtic?ref=shop_review,1,0.02127659574468085,1,0.02127659574468085
262,257801949,9,56,0.16071428571428573,https://www.etsy.com/listing/257801949/leather-belt-with-buckle-celtic-triad-10?ref=shop_review,2,0.03571428571428571,2,0.03571428571428571
263,257811255,3,68,0.04411764705882353,https://www.etsy.com/listing/257811255/4-cm-wide-viking-belt-with-strap-end-and?ref=shop_review,2,0.029411764705882353,3,0.04411764705882353
264,257873505,33,68,0.4852941176470588,https://www.etsy.com/listing/257873505/15-cm-wide-medieval-belt-with-end-and?ref=shop_review,6,0.08823529411764706,8,0.11764705882352941
265,257882989,10,30,0.3333333333333333,https://www.etsy.com/listing/257882989/2-cm-wide-medieval-belt-with-end-and?ref=shop_review,3,0.1,3,0.1
266,257888835,14,36,0.3888888888888889,https://www.etsy.com/listing/257888835/2-cm-wide-anglo-saxon-belt-with-end-and?ref=shop_review,4,0.1111111111111111,5,0.1388888888888889
267,257894918,300,56,5.357142857142857,https://www.etsy.com/listing/257894918/germanic-knife-viking-knife-02-m-ez-1-h2?ref=shop_review,42,0.75,58,1.0357142857142858
268,257902288,68,8,8.5,https://www.etsy.com/listing/257902288/leather-belt-with-thors-hammer-buckle-10?ref=shop_review,9,1.125,15,1.875
269,257904576,15,60,0.25,https://www.etsy.com/listing/257904576/leather-belt-with-celtic-dogs-buckle-10?ref=shop_review,3,0.05,3,0.05
270,257905474,12,47,0.2553191489361702,https://www.etsy.com/listing/257905474/leather-belt-with-arabesque-buckle-10-ke?ref=shop_review,2,0.0425531914893617,2,0.0425531914893617
271,257906240,22,23,0.9565217391304348,https://www.etsy.com/listing/257906240/leather-belt-with-celtic-knot-work?ref=shop_review,1,0.043478260869565216,3,0.13043478260869565
272,257920486,73,20,3.65,https://www.etsy.com/listing/257920486/4-cm-wide-viking-belt-with-strap-end-10?ref=shop_review,6,0.3,11,0.55
273,257928764,103,9,11.444444444444445,https://www.etsy.com/listing/257928764/3-cm-wide-viking-belt-with-strap-end-10?ref=shop_review,22,2.4444444444444446,30,3.3333333333333335
274,257981632,18,32,0.5625,https://www.etsy.com/listing/257981632/15-cm-wide-medieval-belt-with-end-and?ref=shop_review,4,0.125,6,0.1875
275,257983854,23,64,0.359375,https://www.etsy.com/listing/257983854/15-cm-wide-medieval-belt-with-end-and?ref=shop_review,6,0.09375,6,0.09375
276,257985950,21,22,0.9545454545454546,https://www.etsy.com/listing/257985950/2-cm-wide-medieval-belt-with-end-and?ref=shop_review,2,0.09090909090909091,4,0.18181818181818182
277,257988489,4,70,0.05714285714285714,https://www.etsy.com/listing/257988489/viking-sax-with-broken-back-blade-02-sax?ref=shop_review,1,0.014285714285714285,1,0.014285714285714285
278,257992188,48,68,0.7058823529411765,https://www.etsy.com/listing/257992188/2-cm-wide-viking-belt-with-end-and?ref=shop_review,7,0.10294117647058823,12,0.17647058823529413
279,257995201,20,68,0.29411764705882354,https://www.etsy.com/listing/257995201/short-viking-sax-with-broken-back-blade?ref=shop_review,8,0.11764705882352941,12,0.17647058823529413
280,258085420,5,66,0.07575757575757576,https://www.etsy.com/listing/258085420/viking-seax-bjorko-with-real-damascus?ref=shop_review,1,0.015151515151515152,1,0.015151515151515152
281,258096562,8,68,0.11764705882352941,https://www.etsy.com/listing/258096562/short-viking-sax-with-damascus-steel?ref=shop_review,3,0.04411764705882353,4,0.058823529411764705
282,258697060,44,68,0.6470588235294118,https://www.etsy.com/listing/258697060/medieval-blowing-horn-with-mouth-piece?ref=shop_review,8,0.11764705882352941,14,0.20588235294117646
283,259444845,34,68,0.5,https://www.etsy.com/listing/259444845/gripping-beast-pendant-of-the-vikings-0?ref=shop_review,6,0.08823529411764706,10,0.14705882352941177
284,261138785,100,53,1.8867924528301887,https://www.etsy.com/listing/261138785/thors-hammer-cloak-clasp-06-gws-thor-g1?ref=shop_review,14,0.2641509433962264,22,0.41509433962264153
285,261146475,66,16,4.125,https://www.etsy.com/listing/261146475/garment-clasp-in-celtic-style-06-gws?ref=shop_review,7,0.4375,13,0.8125
286,261247114,164,56,2.9285714285714284,https://www.etsy.com/listing/261247114/leaf-shaped-cloak-clasp-in-elven-style?ref=shop_review,20,0.35714285714285715,27,0.48214285714285715
287,261251760,35,46,0.7608695652173914,https://www.etsy.com/listing/261251760/cloak-clasp-in-anglo-saxon-style-06-gws?ref=shop_review,3,0.06521739130434782,4,0.08695652173913043
288,261253778,87,56,1.5535714285714286,https://www.etsy.com/listing/261253778/viking-rus-caftan-clasp-replica-06-gws?ref=shop_review,15,0.26785714285714285,21,0.375
289,261261212,134,32,4.1875,https://www.etsy.com/listing/261261212/hand-forged-druids-knife-02-m-druid?ref=shop_review,37,1.15625,49,1.53125
290,267460236,19,36,0.5277777777777778,https://www.etsy.com/listing/267460236/celtic-dress-pin-hairpin-bronze-age-07?ref=shop_review,3,0.08333333333333333,3,0.08333333333333333
291,267465506,228,20,11.4,https://www.etsy.com/listing/267465506/viking-hair-pin-hedeby-08-hn-haithabu-g1?ref=shop_review,42,2.1,56,2.8
292,267475401,101,32,3.15625,https://www.etsy.com/listing/267475401/viking-oseberg-hairpin-08-hn-oseberg-g1?ref=shop_review,16,0.5,29,0.90625
293,268003158,14,48,0.2916666666666667,https://www.etsy.com/listing/268003158/viking-horse-shoe-fibula-mini-16-fi-mini?ref=shop_review,3,0.0625,4,0.08333333333333333
294,268137553,40,68,0.5882352941176471,https://www.etsy.com/listing/268137553/ring-needle-dress-pin-viking-age-made-of?ref=shop_review,10,0.14705882352941177,14,0.20588235294117646
295,268158513,28,8,3.5,https://www.etsy.com/listing/268158513/viking-hair-pin-dress-pin-of-bone-17-kn?ref=shop_review,11,1.375,14,1.75
296,268242414,71,56,1.2678571428571428,https://www.etsy.com/listing/268242414/hairpin-haithabu-dress-pin-with-dragon?ref=shop_review,13,0.23214285714285715,22,0.39285714285714285
297,268265250,79,8,9.875,https://www.etsy.com/listing/268265250/roman-hairpin-dress-pin-with-hand-07-gew?ref=shop_review,11,1.375,14,1.75
298,270901017,21,56,0.375,https://www.etsy.com/listing/270901017/viking-ring-brooch-small-16-fi-klein-2?ref=shop_review,3,0.05357142857142857,5,0.08928571428571429
299,270902535,33,0,inf,https://www.etsy.com/listing/270902535/penannular-brooch-with-curled-ends-16-fi?ref=shop_review,7,inf,8,inf
300,270903109,43,56,0.7678571428571429,https://www.etsy.com/listing/270903109/large-roman-omega-fibula-16-fi-roem-2-h1?ref=shop_review,12,0.21428571428571427,19,0.3392857142857143
301,270903273,41,56,0.7321428571428571,https://www.etsy.com/listing/270903273/penannular-brooch-with-entwined-ends-16?ref=shop_review,12,0.21428571428571427,16,0.2857142857142857
302,270958999,93,64,1.453125,https://www.etsy.com/listing/270958999/fire-steel-viking-era-16-feuer-s-1-h1-c?ref=shop_review,18,0.28125,23,0.359375
303,271007448,52,16,3.25,https://www.etsy.com/listing/271007448/twisted-viking-penannular-brooch-16-fi?ref=shop_review,12,0.75,14,0.875
304,271009142,44,44,1.0,https://www.etsy.com/listing/271009142/bow-fibula-of-the-celts-16-fi-bugel-h1-b?ref=shop_review,6,0.13636363636363635,9,0.20454545454545456
305,271065958,108,21,5.142857142857143,https://www.etsy.com/listing/271065958/fire-striker-viking-era-16-feuer-s-3?ref=shop_review,20,0.9523809523809523,27,1.2857142857142858
306,272108788,95,40,2.375,https://www.etsy.com/listing/272108788/fire-steel-roman-era-16-feuer-s-4-h1-c-2?ref=shop_review,17,0.425,25,0.625
307,272109352,21,4,5.25,https://www.etsy.com/listing/272109352/brooch-suton-hoo-07-br-suho-n1-c-4?ref=shop_review,3,0.75,6,1.5
308,272130002,78,4,19.5,https://www.etsy.com/listing/272130002/small-viking-brooch-in-borre-style-07-br?ref=shop_review,17,4.25,25,6.25
309,272132332,13,43,0.3023255813953488,https://www.etsy.com/listing/272132332/viking-horseshoe-brooch-mini-07-fi-me-0?ref=shop_review,2,0.046511627906976744,5,0.11627906976744186
310,272133160,27,60,0.45,https://www.etsy.com/listing/272133160/replica-of-the-bally-spellan-brooch-07?ref=shop_review,4,0.06666666666666667,7,0.11666666666666667
311,276730346,39,28,1.3928571428571428,https://www.etsy.com/listing/276730346/viking-pouch-mount-for-the-bjorko-pouch?ref=shop_review,12,0.42857142857142855,16,0.5714285714285714
312,276745758,3,65,0.046153846153846156,https://www.etsy.com/listing/276745758/gripping-beast-amulet-of-the-vikings-0?ref=shop_review,1,0.015384615384615385,2,0.03076923076923077
313,276756478,29,44,0.6590909090909091,https://www.etsy.com/listing/276756478/pendant-celtic-spear-of-the-la-tene-era?ref=shop_review,5,0.11363636363636363,7,0.1590909090909091
314,285642841,70,28,2.5,https://www.etsy.com/listing/285642841/raven-fibel-brooch-of-the-vendel-era?ref=shop_review,16,0.5714285714285714,21,0.75
315,285643193,101,8,12.625,https://www.etsy.com/listing/285643193/raven-fibel-brooch-of-the-vendel-era?ref=shop_review,24,3.0,38,4.75
316,285646251,54,32,1.6875,https://www.etsy.com/listing/285646251/spectacle-brooch-replica-07-fi?ref=shop_review,15,0.46875,17,0.53125
317,285647567,14,42,0.3333333333333333,https://www.etsy.com/listing/285647567/bronze-age-spectacle-fibula-07-fi-plafi?ref=shop_review,1,0.023809523809523808,2,0.047619047619047616
318,290239185,186,56,3.3214285714285716,https://www.etsy.com/listing/290239185/flint-stone-16-feuerstein-2-h1-b-1?ref=shop_review,31,0.5535714285714286,49,0.875
319,290262519,97,16,6.0625,https://www.etsy.com/listing/290262519/lunula-amulet-lunitsa-pendant-0-lunula?ref=shop_review,18,1.125,27,1.6875
320,290263639,46,40,1.15,https://www.etsy.com/listing/290263639/slavonic-lunitsa-pendant-0-lunula-bg1-b?ref=shop_review,6,0.15,10,0.25
321,384543992,121,20,6.05,https://www.etsy.com/listing/384543992/sword-hanger-with-buckles-04-sh-schnall?ref=shop_review,21,1.05,28,1.4
322,386401780,25,46,0.5434782608695652,https://www.etsy.com/listing/386401780/viking-knife-and-food-pricker-skewer-02?ref=shop_review,3,0.06521739130434782,4,0.08695652173913043
323,386673018,22,45,0.4888888888888889,https://www.etsy.com/listing/386673018/brooch-with-intertwining-celtic-knot-07?ref=shop_review,1,0.022222222222222223,2,0.044444444444444446
324,386812154,60,8,7.5,https://www.etsy.com/listing/386812154/small-iron-wall-hook-16-hak-wa-1-h1-c-6?ref=shop_review,15,1.875,19,2.375
325,386947378,19,59,0.3220338983050847,https://www.etsy.com/listing/386947378/large-medieval-fuerspan-brooch-07-fue?ref=shop_review,3,0.05084745762711865,4,0.06779661016949153
326,398046325,68,56,1.2142857142857142,https://www.etsy.com/listing/398046325/sword-holder-04-sh-ma?ref=shop_review,11,0.19642857142857142,15,0.26785714285714285
327,398049477,53,4,13.25,https://www.etsy.com/listing/398049477/rapier-sword-hamger-baldric-04-sgh-rap-p?ref=shop_review,15,3.75,17,4.25
328,399898751,140,56,2.5,https://www.etsy.com/listing/399898751/iron-medieval-food-pricker-skewer-16-be?ref=shop_review,33,0.5892857142857143,47,0.8392857142857143
329,400036733,28,4,7.0,https://www.etsy.com/listing/400036733/celtic-irish-brooch-07-br-2-iro-kelt-n1?ref=shop_review,4,1.0,6,1.5
330,400306693,40,8,5.0,https://www.etsy.com/listing/400306693/celtic-la-tene-bow-brooch-07-drafi-kelt?ref=shop_review,9,1.125,14,1.75
331,400307455,10,28,0.35714285714285715,https://www.etsy.com/listing/400307455/frankish-radiate-fibula-07-fi-bufrank-n1?ref=shop_review,1,0.03571428571428571,2,0.07142857142857142
332,400444283,22,0,inf,https://www.etsy.com/listing/400444283/merovingian-rosette-brooch-07-br-ros?ref=shop_review,2,inf,4,inf
